,CUSTOMER_CODE_FROM,CUSTOMER_CODE_TO,DISTANCE_KM,TIME_DISTANCE_MIN, 
4149,9,137662,71.557,76.989, 
4150,9,137663,0.684,0.847, 
4151,9,136297,68.205,70.4, 
4152,9,139709,91.084,94.215, 
4153,9,1938,0.374,0.385, 
4154,9,1805,59.952,62.051, 
4155,9,992,72.041,78.419, 
4156,9,921453,71.351,76.846, 
4157,9,138343,71.385,76.923, 
4158,9,139129,70.71,76.186, 
4159,9,1173,78.675,81.763, 
4160,144284,138642,155.657,159.907, 
4161,144284,1080,61.131,64.779, 
4162,144284,138315,41.623,43.879, 
4163,144284,587,60.03,63.129, 
4164,144284,921607,59.513,62.535, 
4165,144284,135890,59.859,62.953, 
4166,144284,138089,41.312,43.208, 
4167,144284,140114,51.504,53.977, 
4168,144284,12632,98.563,105.963, 
4169,144284,920597,66.491,72.083, 
4170,144284,142817,41.922,44.055, 
4171,144284,920532,159.157,164.923, 
4172,144284,923922,155.775,160.259, 
4173,144284,352,80.634,84.106, 
4174,144284,924068,158.12,163.757, 
4175,144284,137731,43.037,44.836, 
4176,144284,920120,156.284,161.491, 
4177,144284,138643,155.859,160.413, 
4178,144284,920105,141.728,147.147, 
4179,144284,922636,48.503,50.039, 
4180,144284,142550,99.149,106.458, 
4181,144284,141004,71.513,74.833, 
4182,144284,923163,63.505,66.616, 
4183,144284,15020,42.653,44.946, 
4184,144284,15021,42.56,44.429, 
4185,144284,15026,62.46,66.583, 
4186,144284,144810,155.708,160.941, 
4187,144284,136088,41.961,44.176, 
4188,144284,136174,63.504,66.616, 
4189,144284,921615,52.075,54.802, 
4190,144284,920284,68.563,74.844, 
4191,144284,9,3.223,4.455, 
4192,144284,144284,0.0,0.0, 
4193,144284,144285,3.746,5.566, 
4194,144284,7572,81.123,85.074, 
4195,144284,586,3.825,5.148, 
4196,144284,137599,156.754,161.568, 
4197,144284,137634,41.057,44.231, 
4198,144284,138929,158.142,163.504, 
4199,144284,921090,155.754,161.084, 
4200,144284,142832,155.215,159.951, 
4201,144284,142873,154.32,158.268, 
4202,144284,139925,2.729,4.037, 
4203,144284,133537,80.342,83.798, 
4204,144284,141516,66.18,71.324, 
4205,144284,136885,59.173,62.183, 
4206,144284,10825,42.885,44.473, 
4207,144284,10564,159.588,165.55, 
4208,144284,320,66.055,72.336, 
4209,144284,143063,92.363,104.566, 
4210,144284,1619,2.175,3.421, 
4211,144284,7585,68.371,75.306, 
4212,144284,1973,2.396,3.608, 
4213,144284,742,60.005,63.195, 
4214,144284,740,60.067,63.283, 
4215,144284,7525,63.253,66.726, 
4216,144284,15202,62.805,67.1, 
4217,144284,15206,41.593,44.693, 
4218,144284,15209,64.98,68.585, 
4219,144284,15247,42.159,44.165, 
4220,144284,15249,42.54,44.671, 
4221,144284,15250,41.368,43.846, 
4222,144284,15251,43.538,46.662, 
4223,144284,15252,41.363,43.186, 
4224,144284,15253,43.17,45.815, 
4225,144284,15328,42.479,44.528, 
4226,144284,139007,41.984,44.253, 
4227,144284,1031,156.436,161.403, 
4228,144284,145260,155.719,160.974, 
4229,144284,922087,141.883,147.389, 
4230,144284,923817,91.534,95.766, 
4231,144284,1709,81.194,85.151, 
4232,144284,15189,65.965,70.741, 
4233,144284,921523,51.428,54.571, 
4234,144284,920497,65.32,69.322, 
4235,144284,920118,59.713,62.755, 
4236,144284,923033,63.69,68.409, 
4237,144284,142634,40.91,42.834, 
4238,144284,923731,59.548,62.579, 
4239,144284,360,58.869,61.831, 
4240,144284,990,41.908,43.769, 
4241,144284,140883,153.676,157.553, 
4242,144284,1487,65.473,68.937, 
4243,144284,136298,59.222,62.975, 
4244,144284,923132,92.997,97.251, 
4245,144284,131242,51.16,54.296, 
4246,144284,131246,64.696,68.024, 
4247,144284,139984,60.754,63.811, 
4248,144284,923634,53.493,56.232, 
4249,144284,1346,53.055,56.1, 
4250,144284,133290,42.623,44.847, 
4251,144284,142977,98.291,105.226, 
4252,144284,920241,137.585,141.218, 
4253,144284,138840,99.284,106.59, 
4254,144284,922508,99.032,106.381, 
4255,144284,142177,49.559,55.825, 
4256,144284,144550,156.491,161.216, 
4257,144284,138579,81.116,85.074, 
4258,144284,139927,2.975,4.202, 
4259,144284,920324,155.63,160.897, 
4260,144284,142811,137.155,140.866, 
4261,144284,142263,137.076,140.767, 
4262,144284,307,65.878,70.554, 
4263,144284,760,91.773,103.444, 
4264,144284,136524,88.445,92.752, 
4265,144284,136525,92.56,105.006, 
4266,144284,137380,156.656,161.634, 
4267,144284,921969,65.841,69.333, 
4268,144284,1007,156.446,161.15, 
4269,144284,920208,69.511,75.625, 
4270,144284,139814,92.628,96.877, 
4271,144284,1886,58.673,61.688, 
4272,144284,1078,61.138,64.845, 
4273,144284,141650,68.918,75.9, 
4274,144284,140975,82.05,86.108, 
4275,144284,142178,49.843,56.045, 
4276,144284,921561,48.41,50.336, 
4277,144284,143271,3.038,4.488, 
4278,144284,137667,51.497,53.966, 
4279,144284,137662,68.494,74.646, 
4280,144284,137663,2.988,4.378, 
4281,144284,136297,71.429,74.855, 
4282,144284,139709,94.308,98.67, 
4283,144284,1938,2.849,4.081, 
4284,144284,1805,63.176,66.506, 
4285,144284,992,68.978,76.076, 
4286,144284,921453,68.288,74.514, 
4287,144284,138343,68.323,74.591, 
4288,144284,139129,67.647,73.843, 
4289,144284,1173,81.899,86.229, 
4290,144285,138642,153.875,157.498, 
4291,144285,1080,59.349,62.37, 
4292,144285,138315,39.841,41.459, 
4293,144285,587,58.248,60.709, 
4294,144285,921607,57.731,60.126, 
4295,144285,135890,58.077,60.533, 
4296,144285,138089,39.53,40.788, 
4297,144285,140114,50.383,52.151, 
4298,144285,12632,102.149,109.406, 
4299,144285,920597,64.709,69.663, 
4300,144285,142817,40.14,41.635, 
4301,144285,920532,157.375,162.503, 
4302,144285,923922,153.993,157.839, 
4303,144285,352,78.852,81.686, 
4304,144285,924068,156.338,161.337, 
4305,144285,137731,41.255,42.416, 
4306,144285,920120,154.502,159.071, 
4307,144285,138643,154.077,157.993, 
4308,144285,920105,139.946,144.727, 
4309,144285,922636,46.721,47.619, 
4310,144285,142550,102.734,109.901, 
4311,144285,141004,69.731,72.413, 
4312,144285,923163,61.723,64.207, 
4313,144285,15020,40.871,42.526, 
4314,144285,15021,40.778,42.009, 
4315,144285,15026,60.678,64.174, 
4316,144285,144810,153.926,158.521, 
4317,144285,136088,40.179,41.767, 
4318,144285,136174,61.722,64.196, 
4319,144285,921615,50.955,52.976, 
4320,144285,920284,72.148,78.287, 
4321,144285,9,1.441,2.035, 
4322,144285,144284,3.746,5.566, 
4323,144285,144285,0.0,0.0, 
4324,144285,7572,79.341,82.654, 
4325,144285,586,2.705,3.322, 
4326,144285,137599,154.972,159.148, 
4327,144285,137634,39.275,41.811, 
4328,144285,138929,156.36,161.084, 
4329,144285,921090,153.972,158.664, 
4330,144285,142832,153.433,157.531, 
4331,144285,142873,152.538,155.848, 
4332,144285,139925,1.609,2.211, 
4333,144285,133537,78.56,81.378, 
4334,144285,141516,64.398,68.904, 
4335,144285,136885,57.391,59.763, 
4336,144285,10825,41.103,42.053, 
4337,144285,10564,157.806,163.13, 
4338,144285,320,69.64,75.79, 
4339,144285,143063,90.581,102.146, 
4340,144285,1619,1.674,2.365, 
4341,144285,7585,71.956,78.749, 
4342,144285,1973,1.35,1.958, 
4343,144285,742,58.223,60.775, 
4344,144285,740,58.285,60.863, 
4345,144285,7525,61.471,64.306, 
4346,144285,15202,61.023,64.691, 
4347,144285,15206,39.811,42.273, 
4348,144285,15209,63.198,66.165, 
4349,144285,15247,40.377,41.745, 
4350,144285,15249,40.758,42.251, 
4351,144285,15250,39.585,41.426, 
4352,144285,15251,41.756,44.253, 
4353,144285,15252,39.581,40.766, 
4354,144285,15253,41.388,43.395, 
4355,144285,15328,40.697,42.119, 
4356,144285,139007,40.202,41.833, 
4357,144285,1031,154.654,158.983, 
4358,144285,145260,153.937,158.554, 
4359,144285,922087,140.101,144.969, 
4360,144285,923817,89.752,93.346, 
4361,144285,1709,79.412,82.731, 
4362,144285,15189,64.183,68.321, 
4363,144285,921523,49.646,52.151, 
4364,144285,920497,63.538,66.902, 
4365,144285,920118,57.931,60.335, 
4366,144285,923033,61.908,65.989, 
4367,144285,142634,39.128,40.414, 
4368,144285,923731,57.766,60.159, 
4369,144285,360,57.087,59.411, 
4370,144285,990,40.126,41.36, 
4371,144285,140883,151.894,155.144, 
4372,144285,1487,63.691,66.517, 
4373,144285,136298,57.44,60.555, 
4374,144285,923132,91.215,94.831, 
4375,144285,131242,49.378,51.887, 
4376,144285,131246,62.914,65.615, 
4377,144285,139984,58.972,61.391, 
4378,144285,923634,52.373,54.406, 
4379,144285,1346,51.273,53.68, 
4380,144285,133290,40.841,42.438, 
4381,144285,142977,101.876,108.669, 
4382,144285,920241,135.803,138.798, 
4383,144285,138840,102.87,110.044, 
4384,144285,922508,102.617,109.824, 
4385,144285,142177,53.144,59.268, 
4386,144285,144550,154.709,158.796, 
4387,144285,138579,79.334,82.654, 
4388,144285,139927,1.193,1.782, 
4389,144285,920324,153.848,158.477, 
4390,144285,142811,135.373,138.446, 
4391,144285,142263,135.294,138.347, 
4392,144285,307,64.096,68.134, 
4393,144285,760,89.991,101.024, 
4394,144285,136524,86.663,90.343, 
4395,144285,136525,90.778,102.586, 
4396,144285,137380,154.874,159.214, 
4397,144285,921969,64.059,66.913, 
4398,144285,1007,154.664,158.741, 
4399,144285,920208,73.097,79.068, 
4400,144285,139814,90.846,94.457, 
4401,144285,1886,56.891,59.268, 
4402,144285,1078,59.356,62.425, 
4403,144285,141650,72.503,79.343, 
4404,144285,140975,80.268,83.688, 
4405,144285,142178,53.428,59.488, 
4406,144285,921561,46.628,47.916, 
4407,144285,143271,1.058,1.848, 
4408,144285,137667,50.377,52.14, 
4409,144285,137662,72.079,78.089, 
4410,144285,137663,1.008,1.738, 
4411,144285,136297,69.647,72.435, 
4412,144285,139709,92.526,96.25, 
4413,144285,1938,1.067,1.661, 
4414,144285,1805,61.394,64.086, 
4415,144285,992,72.563,79.519, 
4416,144285,921453,71.873,77.957, 
4417,144285,138343,71.908,78.034, 
4418,144285,139129,71.232,77.286, 
4419,144285,1173,80.117,83.809, 
4420,7572,138642,111.56,115.929, 
4421,7572,1080,20.24,21.582, 
4422,7572,138315,40.286,41.712, 
4423,7572,587,38.647,39.292, 
4424,7572,921607,39.072,39.677, 
4425,7572,135890,38.881,39.523, 
4426,7572,138089,41.586,42.9, 
4427,7572,140114,127.293,131.417, 
4428,7572,12632,127.861,144.188, 
4429,7572,920597,38.221,41.261, 
4430,7572,142817,41.192,42.724, 
4431,7572,920532,114.025,119.416, 
4432,7572,923922,111.134,115.269, 
4433,7572,352,0.489,0.968, 
4434,7572,924068,112.988,118.261, 
4435,7572,137731,43.639,47.608, 
4436,7572,920120,111.772,116.864, 
4437,7572,138643,111.148,115.324, 
4438,7572,920105,67.442,69.751, 
4439,7572,922636,49.105,52.8, 
4440,7572,142550,126.273,141.35, 
4441,7572,141004,15.274,15.994, 
4442,7572,923163,35.138,35.695, 
4443,7572,15020,40.841,42.515, 
4444,7572,15021,40.262,41.503, 
4445,7572,15026,19.399,20.526, 
4446,7572,144810,111.681,116.27, 
4447,7572,136088,41.231,42.856, 
4448,7572,136174,35.137,35.695, 
4449,7572,921615,127.865,132.242, 
4450,7572,920284,125.961,131.648, 
4451,7572,9,77.431,80.366, 
4452,7572,144284,80.655,84.821, 
4453,7572,144285,78.873,82.412, 
4454,7572,7572,0.0,0.0, 
4455,7572,586,79.614,82.588, 
4456,7572,137599,111.894,116.38, 
4457,7572,137634,41.603,43.615, 
4458,7572,138929,113.01,117.997, 
4459,7572,921090,111.727,116.413, 
4460,7572,142832,111.768,116.182, 
4461,7572,142873,112.339,116.6, 
4462,7572,139925,78.519,81.477, 
4463,7572,133537,0.781,1.276, 
4464,7572,141516,37.91,40.502, 
4465,7572,136885,39.437,40.095, 
4466,7572,10825,43.487,47.234, 
4467,7572,10564,114.456,120.043, 
4468,7572,320,123.453,129.151, 
4469,7572,143063,11.536,19.855, 
4470,7572,1619,78.584,81.631, 
4471,7572,7585,125.769,132.11, 
4472,7572,1973,78.26,81.224, 
4473,7572,742,38.751,39.49, 
4474,7572,740,38.749,39.512, 
4475,7572,7525,18.956,20.009, 
4476,7572,15202,19.745,21.043, 
4477,7572,15206,39.492,41.261, 
4478,7572,15209,36.71,37.752, 
4479,7572,15247,40.478,41.987, 
4480,7572,15249,40.727,42.24, 
4481,7572,15250,39.759,41.228, 
4482,7572,15251,40.901,43.417, 
4483,7572,15252,50.935,53.46, 
4484,7572,15253,41.357,43.395, 
4485,7572,15328,40.666,42.108, 
4486,7572,139007,41.254,42.933, 
4487,7572,1031,111.762,116.215, 
4488,7572,145260,111.692,116.303, 
4489,7572,922087,67.597,69.993, 
4490,7572,923817,10.707,11.055, 
4491,7572,1709,0.071,0.077, 
4492,7572,15189,37.695,39.919, 
4493,7572,921523,39.88,46.783, 
4494,7572,920497,37.05,38.5, 
4495,7572,920118,38.913,39.512, 
4496,7572,923033,18.961,22.088, 
4497,7572,142634,40.198,42.196, 
4498,7572,923731,39.037,39.644, 
4499,7572,360,39.716,40.381, 
4500,7572,990,42.369,45.254, 
4501,7572,140883,112.847,117.062, 
4502,7572,1487,16.045,17.017, 
4503,7572,136298,44.498,45.661, 
4504,7572,923132,12.171,12.54, 
4505,7572,131242,39.612,46.508, 
4506,7572,131246,16.615,17.468, 
4507,7572,139984,37.872,38.445, 
4508,7572,923634,129.282,133.672, 
4509,7572,1346,28.085,29.007, 
4510,7572,133290,40.811,42.427, 
4511,7572,142977,125.619,140.503, 
4512,7572,920241,116.397,122.265, 
4513,7572,138840,126.408,141.493, 
4514,7572,922508,125.446,140.492, 
4515,7572,142177,67.393,69.113, 
4516,7572,144550,111.817,116.028, 
4517,7572,138579,0.007,0.011, 
4518,7572,139927,77.68,80.619, 
4519,7572,920324,111.802,116.446, 
4520,7572,142811,115.966,121.913, 
4521,7572,142263,115.887,121.814, 
4522,7572,307,37.608,39.721, 
4523,7572,760,10.946,18.733, 
4524,7572,136524,7.619,8.041, 
4525,7572,136525,11.733,20.295, 
4526,7572,137380,111.745,116.072, 
4527,7572,921969,16.982,17.985, 
4528,7572,1007,111.771,115.973, 
4529,7572,920208,126.909,132.44, 
4530,7572,139814,11.802,12.166, 
4531,7572,1886,39.976,40.744, 
4532,7572,1078,20.763,22.11, 
4533,7572,141650,126.316,132.704, 
4534,7572,140975,1.223,1.397, 
4535,7572,142178,66.619,68.343, 
4536,7572,921561,50.203,51.909, 
4537,7572,143271,77.874,81.279, 
4538,7572,137667,127.287,131.406, 
4539,7572,137662,125.892,131.45, 
4540,7572,137663,78.116,81.224, 
4541,7572,136297,15.19,16.016, 
4542,7572,139709,13.481,13.959, 
4543,7572,1938,77.807,80.751, 
4544,7572,1805,18.879,19.789, 
4545,7572,992,126.376,132.88, 
4546,7572,921453,125.686,131.318, 
4547,7572,138343,125.72,131.395, 
4548,7572,139129,125.045,130.647, 
4549,7572,1173,0.839,1.21, 
4550,586,138642,154.616,157.674, 
4551,586,1080,60.09,62.546, 
4552,586,138315,40.583,41.635, 
4553,586,587,58.989,60.885, 
4554,586,921607,58.472,60.302, 
4555,586,135890,58.818,60.709, 
4556,586,138089,40.271,40.964, 
4557,586,140114,47.678,48.829, 
4558,586,12632,102.228,108.999, 
4559,586,920597,65.45,69.839, 
4560,586,142817,40.881,41.811, 
4561,586,920532,158.116,162.679, 
4562,586,923922,154.734,158.015, 
4563,586,352,79.593,81.873, 
4564,586,924068,157.079,161.524, 
4565,586,137731,41.996,42.603, 
4566,586,920120,155.243,159.247, 
4567,586,138643,154.818,158.18, 
4568,586,920105,140.687,144.903, 
4569,586,922636,47.463,47.795, 
4570,586,142550,102.813,109.483, 
4571,586,141004,70.472,72.6, 
4572,586,923163,62.464,64.383, 
4573,586,15020,41.612,42.702, 
4574,586,15021,41.519,42.196, 
4575,586,15026,61.419,64.35, 
4576,586,144810,154.667,158.697, 
4577,586,136088,40.92,41.943, 
4578,586,136174,62.463,64.372, 
4579,586,921615,48.25,49.654, 
4580,586,920284,72.228,77.869, 
4581,586,9,2.182,2.211, 
4582,586,144284,3.825,5.148, 
4583,586,144285,2.705,3.322, 
4584,586,7572,80.082,82.841, 
4585,586,586,0.0,0.0, 
4586,586,137599,155.713,159.324, 
4587,586,137634,40.016,41.998, 
4588,586,138929,157.101,161.26, 
4589,586,921090,154.713,158.851, 
4590,586,142832,154.174,157.718, 
4591,586,142873,153.279,156.024, 
4592,586,139925,1.095,1.111, 
4593,586,133537,79.301,81.554, 
4594,586,141516,65.14,69.08, 
4595,586,136885,58.132,59.939, 
4596,586,10825,41.844,42.229, 
4597,586,10564,158.547,163.317, 
4598,586,320,69.719,75.372, 
4599,586,143063,91.322,102.322, 
4600,586,1619,1.754,1.958, 
4601,586,7585,72.036,78.331, 
4602,586,1973,1.429,1.54, 
4603,586,742,58.964,60.951, 
4604,586,740,59.026,61.05, 
4605,586,7525,62.212,64.482, 
4606,586,15202,61.764,64.867, 
4607,586,15206,40.552,42.449, 
4608,586,15209,63.939,66.341, 
4609,586,15247,41.118,41.921, 
4610,586,15249,41.499,42.427, 
4611,586,15250,40.327,41.602, 
4612,586,15251,42.497,44.429, 
4613,586,15252,40.322,40.942, 
4614,586,15253,42.129,43.571, 
4615,586,15328,41.438,42.295, 
4616,586,139007,40.943,42.02, 
4617,586,1031,155.395,159.159, 
4618,586,145260,154.678,158.73, 
4619,586,922087,140.842,145.145, 
4620,586,923817,90.493,93.522, 
4621,586,1709,80.153,82.907, 
4622,586,15189,64.924,68.508, 
4623,586,921523,50.387,52.327, 
4624,586,920497,64.279,67.078, 
4625,586,920118,58.672,60.511, 
4626,586,923033,62.649,66.176, 
4627,586,142634,39.869,40.59, 
4628,586,923731,58.507,60.335, 
4629,586,360,57.828,59.587, 
4630,586,990,40.867,41.536, 
4631,586,140883,152.635,155.32, 
4632,586,1487,64.432,66.704, 
4633,586,136298,58.181,60.731, 
4634,586,923132,91.957,95.007, 
4635,586,131242,50.12,52.063, 
4636,586,131246,63.655,65.791, 
4637,586,139984,59.713,61.567, 
4638,586,923634,49.668,51.084, 
4639,586,1346,52.014,53.856, 
4640,586,133290,41.582,42.614, 
4641,586,142977,101.955,108.251, 
4642,586,920241,136.544,138.985, 
4643,586,138840,102.949,109.626, 
4644,586,922508,102.697,109.406, 
4645,586,142177,53.224,58.861, 
4646,586,144550,155.45,158.972, 
4647,586,138579,80.075,82.83, 
4648,586,139927,1.934,1.969, 
4649,586,920324,154.589,158.653, 
4650,586,142811,136.114,138.622, 
4651,586,142263,136.035,138.534, 
4652,586,307,64.837,68.31, 
4653,586,760,90.732,101.2, 
4654,586,136524,87.404,90.519, 
4655,586,136525,91.519,102.762, 
4656,586,137380,155.615,159.401, 
4657,586,921969,64.8,67.1, 
4658,586,1007,155.405,158.917, 
4659,586,920208,73.176,78.661, 
4660,586,139814,91.587,94.633, 
4661,586,1886,57.632,59.444, 
4662,586,1078,60.097,62.601, 
4663,586,141650,72.582,78.925, 
4664,586,140975,81.009,83.864, 
4665,586,142178,53.507,59.081, 
4666,586,921561,47.369,48.092, 
4667,586,143271,1.997,2.244, 
4668,586,137667,47.672,48.818, 
4669,586,137662,72.158,77.682, 
4670,586,137663,1.947,2.134, 
4671,586,136297,70.389,72.622, 
4672,586,139709,93.267,96.426, 
4673,586,1938,1.808,1.837, 
4674,586,1805,62.135,64.273, 
4675,586,992,72.643,79.101, 
4676,586,921453,71.952,77.539, 
4677,586,138343,71.987,77.616, 
4678,586,139129,71.312,76.868, 
4679,586,1173,80.858,83.985, 
4680,137599,138642,1.286,1.804, 
4681,137599,1080,126.15,130.141, 
4682,137599,138315,116.614,123.332, 
4683,137599,587,137.633,144.331, 
4684,137599,921607,137.304,143.957, 
4685,137599,135890,137.462,144.155, 
4686,137599,138089,117.256,122.903, 
4687,137599,140114,202.897,207.999, 
4688,137599,12632,213.097,232.001, 
4689,137599,920597,144.094,153.285, 
4690,137599,142817,116.179,122.782, 
4691,137599,920532,2.403,3.355, 
4692,137599,923922,0.86,1.144, 
4693,137599,352,112.435,115.5, 
4694,137599,924068,1.367,2.2, 
4695,137599,137731,113.515,117.579, 
4696,137599,920120,1.498,2.739, 
4697,137599,138643,0.874,1.199, 
4698,137599,920105,44.474,46.519, 
4699,137599,922636,107.739,111.353, 
4700,137599,142550,211.509,229.163, 
4701,137599,141004,115.514,118.789, 
4702,137599,923163,141.108,147.829, 
4703,137599,15020,116.91,123.673, 
4704,137599,15021,116.817,123.167, 
4705,137599,15026,125.309,129.085, 
4706,137599,144810,0.87,1.386, 
4707,137599,136088,116.218,122.914, 
4708,137599,136174,141.107,147.818, 
4709,137599,921615,203.469,208.835, 
4710,137599,920284,211.197,219.461, 
4711,137599,9,153.035,156.959, 
4712,137599,144284,156.26,161.414, 
4713,137599,144285,154.478,158.994, 
4714,137599,7572,112.692,116.006, 
4715,137599,586,155.219,159.17, 
4716,137599,137599,0.0,0.0, 
4717,137599,137634,115.64,121.583, 
4718,137599,138929,1.389,1.947, 
4719,137599,921090,0.825,1.232, 
4720,137599,142832,1.148,1.562, 
4721,137599,142873,2.043,3.245, 
4722,137599,139925,154.123,158.059, 
4723,137599,133537,112.703,115.753, 
4724,137599,141516,143.784,152.537, 
4725,137599,136885,137.669,144.364, 
4726,137599,10825,113.594,117.436, 
4727,137599,10564,2.835,3.993, 
4728,137599,320,208.689,216.964, 
4729,137599,143063,121.97,133.386, 
4730,137599,1619,154.189,158.224, 
4731,137599,7585,211.005,219.923, 
4732,137599,1973,153.864,157.806, 
4733,137599,742,137.608,144.397, 
4734,137599,740,137.67,144.496, 
4735,137599,7525,124.865,128.557, 
4736,137599,15202,125.654,129.602, 
4737,137599,15206,118.833,124.465, 
4738,137599,15209,142.583,149.787, 
4739,137599,15247,116.416,122.903, 
4740,137599,15249,116.797,123.398, 
